2.100000, 2.826659, 0, 20
0.950000, 1.160819, 50000, 20
2.550000, 1.116915, 100000, 20
4.850000, 1.458595, 150000, 20
8.600000, 1.200000, 200000, 20
8.800000, 0.871780, 250000, 20
10.150000, 2.593742, 300000, 20
7.350000, 2.151162, 350000, 20
11.200000, 3.544009, 400000, 20
13.000000, 6.058052, 450000, 20
15.500000, 3.917908, 500000, 20
12.950000, 3.612132, 550000, 20
16.000000, 6.811755, 600000, 20
17.900000, 3.884585, 650000, 20
15.800000, 5.182663, 700000, 20
21.750000, 7.244826, 750000, 20
26.500000, 6.272958, 800000, 20
22.700000, 9.539916, 850000, 20
26.100000, 7.462573, 900000, 20
36.600000, 9.372300, 950000, 20
38.000000, 11.794066, 1000000, 20
41.100000, 11.206694, 1050000, 20
52.200000, 8.721238, 1100000, 20
47.950000, 15.200247, 1150000, 20
44.050000, 14.249474, 1200000, 20
54.550000, 16.341588, 1250000, 20
65.050000, 20.495060, 1300000, 20
70.500000, 18.693582, 1350000, 20
77.150000, 23.761892, 1400000, 20
66.950000, 18.980187, 1450000, 20
91.600000, 55.165569, 1500000, 20
104.000000, 70.323538, 1550000, 20
75.200000, 14.702381, 1600000, 20
110.250000, 58.219305, 1650000, 20
92.450000, 24.393595, 1700000, 20
96.950000, 21.989714, 1750000, 20
143.550000, 70.845942, 1800000, 20
114.900000, 60.365470, 1850000, 20
128.050000, 62.554356, 1900000, 20
115.350000, 29.905309, 1950000, 20
144.350000, 53.676135, 2000000, 20
125.900000, 46.295680, 2050000, 20
171.400000, 84.359587, 2100000, 20
156.950000, 50.853196, 2150000, 20
126.100000, 73.276122, 2200000, 20
172.300000, 89.324745, 2250000, 20
144.950000, 61.546304, 2300000, 20
189.500000, 78.609478, 2350000, 20
150.200000, 85.210680, 2400000, 20
169.750000, 70.948485, 2450000, 20
146.850000, 61.825783, 2500000, 20
232.050000, 56.176930, 2550000, 20
188.450000, 73.575454, 2600000, 20
177.100000, 77.479610, 2650000, 20
196.350000, 65.420391, 2700000, 20
219.700000, 77.382233, 2750000, 20
185.150000, 79.203709, 2800000, 20
217.450000, 57.923635, 2850000, 20
119.550000, 63.692602, 2900000, 20
180.350000, 88.250368, 2950000, 20
198.800000, 72.440044, 3000000, 20
206.050000, 82.333757, 3050000, 20
193.750000, 75.246179, 3100000, 20
195.700000, 67.635124, 3150000, 20
247.350000, 63.566717, 3200000, 20
216.900000, 92.468860, 3250000, 20
220.900000, 91.929810, 3300000, 20
166.950000, 76.579681, 3350000, 20
178.250000, 86.671146, 3400000, 20
248.550000, 79.838258, 3450000, 20
218.350000, 110.382641, 3500000, 20
212.350000, 96.850542, 3550000, 20
248.400000, 77.371442, 3600000, 20
187.450000, 89.042953, 3650000, 20
239.700000, 72.271087, 3700000, 20
251.750000, 84.333786, 3750000, 20
195.300000, 94.958465, 3800000, 20
285.200000, 99.949287, 3850000, 20
251.900000, 83.696416, 3900000, 20
312.850000, 66.553944, 3950000, 20
280.250000, 108.341993, 4000000, 20
254.700000, 95.275968, 4050000, 20
259.700000, 104.914775, 4100000, 20
282.400000, 72.251920, 4150000, 20
270.500000, 93.828834, 4200000, 20
294.700000, 90.064477, 4250000, 20
283.550000, 102.153059, 4300000, 20
262.650000, 113.856609, 4350000, 20
242.050000, 110.466047, 4400000, 20
283.850000, 94.318755, 4450000, 20
297.950000, 102.727540, 4500000, 20
304.500000, 86.577422, 4550000, 20
265.300000, 98.833749, 4600000, 20
266.250000, 108.007812, 4650000, 20
318.750000, 78.442893, 4700000, 20
310.050000, 79.863305, 4750000, 20
281.400000, 102.842306, 4800000, 20
244.050000, 108.500449, 4850000, 20
308.850000, 81.620632, 4900000, 20
225.950000, 127.317899, 4950000, 20
293.450000, 113.604346, 5000000, 20
309.100000, 86.585160, 5050000, 20
275.000000, 94.750726, 5100000, 20
309.900000, 83.011385, 5150000, 20
321.300000, 61.376787, 5200000, 20
261.150000, 119.529609, 5250000, 20
331.150000, 79.210021, 5300000, 20
288.050000, 114.295002, 5350000, 20
320.500000, 73.408106, 5400000, 20
